index;stock;fator
2015-07-01;HGJH11;0,9913993799689522
2015-06-01;HGJH11;0,9913245769719308
2015-05-04;HGJH11;0,9914547735414544
2015-04-06;HGJH11;0,9908734053780118
2015-03-02;HGJH11;0,9911112773200504
2015-02-02;HGJH11;0,9909610262176126
2015-01-05;HGJH11;0,9908299831551652
2014-12-02;HGJH11;0,991090103207686
2017-09-01;HGLG11;0,9930455635491606
2017-08-01;HGLG11;0,9929726085221312
2017-07-03;HGLG11;0,9930123039442187
2017-06-01;HGLG11;0,9930677862754832
2017-05-02;HGLG11;0,9929494268805882
2017-04-03;HGLG11;0,9927088782649932
2017-03-01;HGLG11;0,9935556852221357
2017-02-01;HGLG11;0,9927285318855564
2017-01-02;HGLG11;0,9920910936960905
2016-12-01;HGLG11;0,9920974457090146
2016-11-01;HGLG11;0,992401842199307
2016-10-03;HGLG11;0,9925001314480263
2016-09-01;HGLG11;0,9924806764005071
2016-08-01;HGLG11;0,9926773015567941
2016-07-01;HGLG11;0,9918684767037315
2016-06-01;HGLG11;0,9918157325078362
2016-05-02;HGLG11;0,9914707987990143
2016-04-01;HGLG11;0,991445716698046
2016-03-01;HGLG11;0,9901138592814053
2016-02-01;HGLG11;0,9903329485019691
2016-01-04;HGLG11;0,9912635066894168
2015-12-01;HGLG11;0,9917147430026314
2015-11-03;HGLG11;0,9916107003242844
2015-10-01;HGLG11;0,99138561352929
2015-09-01;HGLG11;0,9921550858320974
2015-08-03;HGLG11;0,9922674916676527
2015-07-01;HGLG11;0,9890269364565781
2015-06-01;HGLG11;0,9890366069593871
2015-05-04;HGLG11;0,9891033099359363
2015-04-01;HGLG11;0,9877945631038914
2015-03-02;HGLG11;0,9915457089772617
2015-02-02;HGLG11;0,991868899322783
2015-01-02;HGLG11;0,9666361170136648
2014-12-01;HGLG11;0,9917145343500035
2017-09-01;HGRE11;0,9936141304347825
2017-08-01;HGRE11;0,9934033936201094
2017-07-03;HGRE11;0,9935175324481371
2017-06-01;HGRE11;0,9936703973158777
2017-05-02;HGRE11;0,993087933770806
2017-04-03;HGRE11;0,9929795569643243
2017-03-01;HGRE11;0,9929276027782783
2017-02-01;HGRE11;0,9923485151351459
2017-01-02;HGRE11;0,9914400186267864
2016-12-01;HGRE11;0,9920347731709777
2016-11-01;HGRE11;0,9927443100615645
2016-10-03;HGRE11;0,9922540976227031
2016-09-01;HGRE11;0,9921527959508358
2016-08-01;HGRE11;0,9921087044921743
2016-07-01;HGRE11;0,9913749555407328
2016-06-01;HGRE11;0,9916460296097075
2016-05-02;HGRE11;0,9914116364906913
2016-04-01;HGRE11;0,9909415329127655
2016-03-01;HGRE11;0,9895767414547195
2016-02-01;HGRE11;0,9900985718266102
2016-01-04;HGRE11;0,9902462412956836
2015-12-01;HGRE11;0,9909421551749524
2015-11-03;HGRE11;0,9904996796908812
2015-10-01;HGRE11;0,9904919415040129
2015-09-01;HGRE11;0,9914076123073882
2015-08-03;HGRE11;0,9918190358894705
2015-07-01;HGRE11;0,9888971810636172
2015-06-01;HGRE11;0,9914074950612496
2015-05-04;HGRE11;0,9910844266028729
2015-04-01;HGRE11;0,9909936135690703
2015-03-02;HGRE11;0,9908660827060899
2015-02-02;HGRE11;0,991076990887623
2015-01-02;HGRE11;0,9705305090880545
2014-12-01;HGRE11;0,9907934407870371
2017-08-09;HGTX3;0,9861421546714348
2017-06-08;HGTX3;0,9873922719700332
2017-05-08;HGTX3;0,9795486995420734
2016-12-08;HGTX3;0,9835579886828909
2016-11-07;HGTX3;0,9864290243705361
2016-05-31;HGTX3;0,9804171518933466
2016-04-28;HGTX3;0,9823685977004597
2015-12-17;HGTX3;0,9869485359721181
2015-10-29;HGTX3;0,9877368961613697
2015-05-28;HGTX3;0,9870245307339492
2015-04-30;HGTX3;0,9828887415716275
2014-12-15;HGTX3;0,9932063355402315
2017-08-29;HOME34;0,9939963277680516
2017-05-30;HOME34;0,9940518888799459
2017-03-10;HOME34;0,9940245901274446
2016-12-01;HOME34;0,9946763761171927
2016-08-30;HOME34;0,9948898718833408
2016-05-31;HOME34;0,9948405686836442
2016-03-11;HOME34;0,9947284179398218
2015-12-01;HOME34;0,9954940340129468
2015-09-01;HOME34;0,9951303463036604
2015-06-02;HOME34;0,9949109826226269
2015-03-10;HOME34;0,9948312458710831
2014-12-02;HOME34;0,9948791371054944
2017-08-18;HONB34;0,9952217728114074
2017-05-18;HONB34;0,9919538441323463
2017-03-06;HONB34;0,994543144079613
2016-11-21;HONB34;0,9942821222144205
2016-05-17;HONB34;0,9947919736024049
2015-08-13;HOOT4;10,0
2017-08-29;HPQB34;0,9928942245295262
2016-12-12;HPQB34;0,9919617998187569
2016-09-12;HPQB34;0,991495458233053
2015-06-24;HPQB34;0,9947100186982306
2015-03-18;HPQB34;0,9951103279605019
2017-08-28;HSHY34;0,9938337801608579
2017-05-29;HSHY34;0,9946835730833705
2017-02-23;HSHY34;0,9942219909058277
2016-11-21;HSHY34;0,9940406904108652
2016-08-29;HSHY34;0,9944740917772619
2016-05-25;HSHY34;0,9934939053252776
2016-03-07;HSHY34;0,9940636104442507
2015-11-23;HSHY34;0,9928800094691378
2017-09-01;HTMX11;0,995590689503733
2017-08-01;HTMX11;0,9941356014196289
2017-07-03;HTMX11;0,993771909456842
2017-06-01;HTMX11;0,9911946927970333
2017-05-02;HTMX11;0,9940010244543166
2017-04-03;HTMX11;0,9980261684149475
2017-02-01;HTMX11;0,9960577731897416
2017-01-02;HTMX11;0,9959228033358439
2016-12-01;HTMX11;0,9967365415709564
2016-11-01;HTMX11;0,9968608647468352
2016-10-03;HTMX11;0,9960653231603355
2016-09-01;HTMX11;0,991898531477953
2016-08-03;HTMX11;0,8897079045307464
2016-08-01;HTMX11;0,9912343107769936
2016-07-01;HTMX11;0,9954917660469598
2016-06-01;HTMX11;0,9957589142235659
2016-05-02;HTMX11;0,9942558675773702
2016-04-01;HTMX11;0,9818776239868753
2016-03-01;HTMX11;0,9856646210067868
2016-02-01;HTMX11;0,9952154015030917
2016-01-04;HTMX11;0,9836870416248203
2015-12-01;HTMX11;0,970861208702793
2015-11-03;HTMX11;0,9928400619539314
2015-10-01;HTMX11;0,9930800647658141
2015-09-01;HTMX11;0,9939738654294665
2015-08-03;HTMX11;0,9936070023248095
2015-07-01;HTMX11;0,9879284299446538
2015-06-01;HTMX11;0,9887747334735476
2015-05-04;HTMX11;0,9808539434319836
2015-04-01;HTMX11;0,9875777390183904
2015-03-02;HTMX11;0,9943363075810735
2015-02-02;HTMX11;0,9845396789066456
2015-01-02;HTMX11;0,9860167092779657
2014-12-01;HTMX11;0,9805174236476558
2017-06-26;HYPE3;0,9550604490500864
2017-04-20;HYPE3;0,998290628545426
2017-02-16;HYPE3;0,979357285862707
2016-07-28;HYPE3;0,9907317792753086
2016-05-03;HYPE3;0,9931943215738143
2016-04-15;HYPE3;0,9986634550453405
2017-05-08;IBMB34;0,9903700691337942
2017-02-14;IBMB34;0,992003553182444
2016-11-09;IBMB34;0,9910936011386509
2016-08-10;IBMB34;0,9911471734601555
2016-05-09;IBMB34;0,990361732577652
2016-02-10;IBMB34;0,9904823882950591
2016-02-05;IBMB34;0,9904558049337998
2015-11-11;IBMB34;0,9904059605939093
2015-08-06;IBMB34;0,9907584910891812
2015-05-11;IBMB34;0,9923911362430851
2015-02-09;IBMB34;0,9920617314074102
2015-07-07;IDNT3;10,000000000000002
2015-05-13;IDNT3;0,9579746835443036
2015-03-19;IDNT3;0,9641066298043042
2017-04-27;IGTA3;0,9800766283524903
2016-04-26;IGTA3;0,986599182978566
2015-04-28;IGTA3;0,9881514114767919
2016-06-03;INEP3;19,999999999999996
2016-06-03;INEP4;20,0
2017-08-07;ITLC34;0,9923118570655117
2017-05-03;ITLC34;0,9926454360384226
2017-02-03;ITLC34;0,9928289268546304
2016-11-03;ITLC34;0,9923738623049588
2016-08-03;ITLC34;0,994954676773097
2016-05-04;ITLC34;0,9912112114907512
2016-02-10;ITLC34;0,9914802234417645
2015-11-06;ITLC34;0,9928863030816885
2015-08-05;ITLC34;0,9911497362158055
2015-05-07;ITLC34;0,9927425100182664
2015-02-04;ITLC34;0,9920610309622052
2017-09-01;ITSA3;0,9984817813765181
2017-08-15;ITSA3;0,991744521970801
2017-06-01;ITSA3;0,9982726918351
2017-03-01;ITSA3;0,9984913409482628
2017-02-21;ITSA3;0,9770880669765339
2016-12-23;ITSA3;0,9649428758581381
2016-12-01;ITSA3;0,998234981392876
2016-09-01;ITSA3;0,9981146085219508
2016-08-15;ITSA3;0,9905360880463308
2016-06-01;ITSA3;0,9979363720289309
2016-05-02;ITSA3;0,9090803096341312
2016-03-01;ITSA3;0,9978553253362415
2016-02-19;ITSA3;0,9733424297554073
2015-12-10;ITSA3;0,98481661708681
2015-12-01;ITSA3;0,9981045090602612
2015-09-01;ITSA3;0,9978312478192752
2015-08-13;ITSA3;0,9888404780317465
2015-06-01;ITSA3;0,9984107744107744
2015-05-05;ITSA3;0,90907421569517
2015-03-02;ITSA3;0,9984826564629071
2015-02-11;ITSA3;0,9710452219474572
2014-12-22;ITSA3;0,9963601759223281
2014-12-01;ITSA3;0,9985236918126354
2017-09-01;ITSA4;0,998529411764706
2017-08-15;ITSA4;0,9920744729071213
2017-06-01;ITSA4;0,998307120870591
2017-03-01;ITSA4;0,9984950042784462
2017-02-21;ITSA4;0,9773136351261624
2016-12-23;ITSA4;0,9656718365053164
2016-12-01;ITSA4;0,9982760212173397
2016-09-01;ITSA4;0,9982880411114015
2016-08-15;ITSA4;0,9909810338351546
2016-06-01;ITSA4;0,9978296301660418
2016-05-02;ITSA4;0,9091037168817345
2016-03-01;ITSA4;0,9977460321323257
2016-02-19;ITSA4;0,9729931724861033
2015-12-10;ITSA4;0,984348480687743
2015-12-01;ITSA4;0,9979050791193
2015-09-01;ITSA4;0,9979495556418632
2015-08-13;ITSA4;0,988818538186457
2015-06-01;ITSA4;0,9983859660929498
2015-05-05;ITSA4;0,9090012414332601
2015-03-02;ITSA4;0,9986164332427743
2015-02-11;ITSA4;0,9706884062088086
2014-12-22;ITSA4;0,9963994003670651
2014-12-01;ITSA4;0,9984918346965291
2017-08-15;ITUB3;0,9880945517440185
2017-02-21;ITUB3;0,9756920931036702
2016-12-23;ITUB3;0,9823939532269625
2016-10-18;ITUB3;0,9082284943407934
2016-08-15;ITUB3;0,9860370263253073
2016-02-19;ITUB3;0,9681373667382199
2015-12-10;ITUB3;0,9907082673672811
2015-08-13;ITUB3;0,9845007958276244
2015-07-14;ITUB3;0,9086104281118322
2015-02-11;ITUB3;0,9711588181077659
2017-08-15;ITUB4;0,9896396396396396
2017-02-21;ITUB4;0,9787808734398582
2016-12-23;ITUB4;0,9844443730205628
2016-10-18;ITUB4;0,9083646066938499
2016-08-15;ITUB4;0,9880529010864795
2016-02-19;ITUB4;0,9706954632220406
2015-12-10;ITUB4;0,9916693550617104
2015-08-13;ITUB4;0,9853116699702378
2015-07-14;ITUB4;0,9086286502673525
2015-02-11;ITUB4;0,9738845998666952
2016-06-08;JBDU3;0,9098684210526317
2014-12-16;JBDU3;100,00072306579898
2014-12-16;JBDU4;100,0
2017-05-02;JBSS3;0,9967867575462512
2016-05-02;JBSS3;0,9551709658094315
2015-05-04;JBSS3;0,9892088971907724
2015-05-21;JFEN3;0,9666666666666666
2017-08-29;JNJB34;0,9937356402682046
2017-05-29;JNJB34;0,993401838860215
2017-02-24;JNJB34;0,9931949798888345
2016-11-21;JNJB34;0,9932052691870419
2016-08-19;JNJB34;0,9934355571098928
2016-05-23;JNJB34;0,9932629592491894
2016-02-19;JNJB34;0,9933617306763819
2015-11-23;JNJB34;0,9927027118135531
2015-08-21;JNJB34;0,9918403602672597
2015-05-27;JNJB34;0,992648529366875
2015-02-23;JNJB34;0,9924131954160521
2017-07-03;JPMC34;0,9949024004220522
2017-04-05;JPMC34;0,9943344220625956
2017-01-04;JPMC34;0,9943267677435844
2016-10-04;JPMC34;0,9926708933169289
2016-07-01;JPMC34;0,9915365548361088
2016-04-04;JPMC34;0,9926944853004316
2016-01-04;JPMC34;0,9932755897256419
2015-10-02;JPMC34;0,9933321654177262
2015-07-02;JPMC34;0,9928585934784022
2015-04-01;JPMC34;0,9937925870273648
2015-01-02;JPMC34;0,9935450124387604
2017-08-08;JRDM11;0,994722894342666
2017-07-10;JRDM11;0,993641139640804
2017-06-08;JRDM11;0,9943598271859909
2017-05-09;JRDM11;0,9930817664324719
2017-04-10;JRDM11;0,9939063302875835
2017-03-08;JRDM11;0,9942945515587951
2017-02-08;JRDM11;0,9902740023100662
2017-01-09;JRDM11;0,9923743015138461
2016-12-08;JRDM11;0,9929507212119456
2016-11-09;JRDM11;0,9929227046011273
2016-10-10;JRDM11;0,990107956436962
2016-09-09;JRDM11;0,9890516490907704
2016-08-08;JRDM11;0,9892910884865401
2016-07-08;JRDM11;0,9889986343226772
2016-06-08;JRDM11;0,9885014496975221
2016-05-09;JRDM11;0,9886118008939077
2016-04-08;JRDM11;0,9879292725440776
2016-03-08;JRDM11;0,9874093023125728
2016-02-11;JRDM11;0,9869026247990135
2016-01-11;JRDM11;0,9877273472655687
2015-12-08;JRDM11;0,9879155895575269
2015-11-10;JRDM11;0,9874486747832224
2015-10-08;JRDM11;0,9878981605097616
2015-09-09;JRDM11;0,9885312204195379
2015-08-10;JRDM11;0,9887246487013759
2015-07-08;JRDM11;0,9895605788597747
2015-06-09;JRDM11;0,9891116228462569
2015-05-11;JRDM11;0,9888701464378755
2015-04-09;JRDM11;0,989040795304404
2015-03-09;JRDM11;0,9892866064471927
2015-02-09;JRDM11;0,9894489118819126
2015-01-09;JRDM11;0,9894669019950273
2014-12-08;JRDM11;0,9896145499752046
2016-01-21;JSLG3;0,874025974025974
2015-12-22;JSLG3;0,9937802415514154
2014-12-26;JSLG3;0,9918896941383812
2017-09-01;JSRE11;0,9929605993563959
2017-08-01;JSRE11;0,9930341005818507
2017-07-03;JSRE11;0,9895666956878044
2017-06-01;JSRE11;0,9929405013829525
2017-05-02;JSRE11;0,9934589055882733
2017-04-03;JSRE11;0,9914380011666174
2017-03-01;JSRE11;0,9914862948449096
2017-02-01;JSRE11;0,9902105002435192
2017-01-02;JSRE11;0,9909174047363221
2016-12-01;JSRE11;0,991386200528908
2016-11-01;JSRE11;0,9911591004885384
2016-10-03;JSRE11;0,9910592966524259
2016-09-01;JSRE11;0,9906744035706578
2016-08-01;JSRE11;0,9902668999896335
2016-07-01;JSRE11;0,9896841923908976
2016-06-01;JSRE11;0,9895833001798655
2016-05-02;JSRE11;0,9897110010587695
2016-04-01;JSRE11;0,9888889054796853
2016-03-01;JSRE11;0,9888365901161119
2016-02-01;JSRE11;0,987730104741047
2016-01-04;JSRE11;0,9883978069952514
2015-12-01;JSRE11;0,9891488977826487
2015-11-03;JSRE11;0,9892093996037709
2015-10-01;JSRE11;0,9891373938609759
2015-09-01;JSRE11;0,9895012965081003
2015-08-03;JSRE11;0,9894224093713021
2015-07-01;JSRE11;0,9897884021780632
2015-06-01;JSRE11;0,989435899528142
2015-05-04;JSRE11;0,9893484903381845
2015-04-01;JSRE11;0,9892755040927131
2015-03-02;JSRE11;0,9897588053530847
2015-02-02;JSRE11;0,9895068025124647
2015-01-02;JSRE11;0,9900072980813018
2014-12-01;JSRE11;0,9912679905113125
2016-04-28;KEPL3;0,9930612244897961
2015-04-24;KEPL3;0,9572540315149487
2017-08-21;KHCB34;0,9929820143884891
2017-05-18;KHCB34;0,9928493050272532
2017-03-01;KHCB34;0,9935725743124398
2016-11-30;KHCB34;0,9928521770988536
2016-08-29;KHCB34;0,9934230959075687
2016-05-31;KHCB34;0,9936098134773248
2016-03-31;KHCB34;0,9926988273822517
2015-12-22;KHCB34;0,9917185602609366
2015-11-12;KHCB34;0,992093437700559
2017-08-02;KLBN11;0,9919703520691784
2017-05-05;KLBN11;0,9960558026821169
2017-04-26;KLBN11;0,9964961297564151
2017-02-07;KLBN11;0,9907668579620932
2016-11-04;KLBN11;0,9918932406109291
2016-08-01;KLBN11;0,9930370023329954
2016-05-02;KLBN11;0,9935646326280839
2016-02-04;KLBN11;0,993486653272101
2015-10-28;KLBN11;0,9949403632186969
2015-07-28;KLBN11;0,99099491869335
2015-03-24;KLBN11;0,9936866577512602
2017-08-02;KLBN3;0,9945378151260504
2017-05-05;KLBN3;0,9971496726274482
2017-04-26;KLBN3;0,9974963541098574
2017-02-07;KLBN3;0,9940489991498573
2016-11-04;KLBN3;0,9947162560900294
2016-08-01;KLBN3;0,9964299681910622
2016-05-02;KLBN3;0,9962913981540025
2016-02-05;KLBN3;0,9962900002407841
2015-10-28;KLBN3;0,995704236696558
2015-07-31;KLBN3;0,9918111333739872
2015-03-24;KLBN3;0,9939337789248452
2017-08-02;KLBN4;0,9907801418439717
2017-05-05;KLBN4;0,9955423960434697
2017-04-26;KLBN4;0,9961460878691967
2017-02-07;KLBN4;0,9894764376836089
2016-11-04;KLBN4;0,9904761904761904
2016-08-01;KLBN4;0,9911140583554378
2016-05-02;KLBN4;0,992015541664277
2016-02-04;KLBN4;0,9922687480341666
2015-10-28;KLBN4;0,9944578975690788
2015-07-28;KLBN4;0,9910119271385122
2015-03-24;KLBN4;0,9936069861581968
2017-06-08;KMBB34;0,9926570779712338
2017-03-13;KMBB34;0,9928582286502005
2015-12-07;KMBB34;0,9924300526380521
2015-09-11;KMBB34;0,9911692932063301
2017-09-01;KNCR11;0,9928894013644662
2017-08-01;KNCR11;0,9932840994119809
2017-07-03;KNCR11;0,993200890632615
2017-06-01;KNCR11;0,9921161034648959
2017-05-02;KNCR11;0,9925736713828762
2017-04-03;KNCR11;0,9902094835667934
2017-03-01;KNCR11;0,9921049210492103
2017-02-01;KNCR11;0,9895483033220335
2017-01-02;KNCR11;0,9898654449835732
2016-12-01;KNCR11;0,9911486768852564
2016-11-01;KNCR11;0,9909300938771671
2016-10-03;KNCR11;0,9900407929953594
2016-09-01;KNCR11;0,9891642831343532
2016-08-01;KNCR11;0,9892959833189603
2016-07-01;KNCR11;0,9888134722672071
2016-06-01;KNCR11;0,9897647647272094
2016-05-02;KNCR11;0,9902269668108268
2016-04-01;KNCR11;0,9890036289457698
2016-03-01;KNCR11;0,9901462379659383
2016-02-01;KNCR11;0,9894691957776202
2016-01-04;KNCR11;0,9888765355415247
2015-12-01;KNCR11;0,9904393105371471
2015-11-03;KNCR11;0,9903160655795631
2015-10-01;KNCR11;0,990197464296236
2015-09-01;KNCR11;0,9904404653494003
2015-08-03;KNCR11;0,9895732863813684
2015-07-01;KNCR11;0,9899061121229054
2015-06-01;KNCR11;0,9908433553725832
2015-05-04;KNCR11;0,9909221175773931
2015-04-01;KNCR11;0,9901934733396817
2015-03-02;KNCR11;0,9921096912381019
2015-02-02;KNCR11;0,9911432081351892
2015-01-02;KNCR11;0,9906129979850746
2014-12-01;KNCR11;0,9919711301663768
2017-09-01;KNIP11;0,9943502824858756
2017-08-01;KNIP11;0,9952418831168832
2017-07-03;KNIP11;0,9946411114881806
2017-06-01;KNIP11;0,9942523073122767
2017-05-02;KNIP11;0,9939223273641862
2017-04-03;KNIP11;0,9917367682796433
2017-03-01;KNIP11;0,9939123903434861
2017-02-01;KNIP11;0,9922725376417493
2017-01-02;KNIP11;0,9923728723140093
2016-12-01;KNIP11;0,993134076728675
2016-11-01;KNIP11;0,9933517626576638
2016-10-03;KNIP11;0,995539273031849
2017-05-02;KNRE11;0,8554980909090909
2017-01-03;KNRE11;0,995204531687903
2016-07-04;KNRE11;0,9953116224845512
2017-09-01;KNRI11;0,993927392739274
2017-08-01;KNRI11;0,9939329297842235
2017-07-03;KNRI11;0,9938434602675613
2017-06-01;KNRI11;0,9939050424865686
2017-05-02;KNRI11;0,9937189033593613
2017-04-03;KNRI11;0,9940239565499538
2017-03-01;KNRI11;0,9938302998032951
2017-02-01;KNRI11;0,994057902962177
2017-01-02;KNRI11;0,9935867143552773
2016-12-01;KNRI11;0,9933827681273788
2016-11-01;KNRI11;0,9937834175118587
2016-10-03;KNRI11;0,9931676887138433
2016-09-01;KNRI11;0,9931803206722519
2016-08-01;KNRI11;0,9931982419305901
2016-07-01;KNRI11;0,992948158784867
2016-06-01;KNRI11;0,9928170568581371
2016-05-02;KNRI11;0,9923227846562269
2016-04-01;KNRI11;0,991942126700061
2016-03-01;KNRI11;0,9915494833905019
2016-02-01;KNRI11;0,9909825128190655
2016-01-04;KNRI11;0,9915113101788704
2015-12-01;KNRI11;0,9921335516246702
2015-11-03;KNRI11;0,9921331979048417
2015-10-01;KNRI11;0,9917150912131709
2015-09-01;KNRI11;0,9921990635616378
2015-08-03;KNRI11;0,9924729904208406
2015-07-01;KNRI11;0,9926121504953772
2015-06-01;KNRI11;0,9922026394301575
2015-05-04;KNRI11;0,9919255949382484
2015-04-01;KNRI11;0,9916838134221293
2015-03-02;KNRI11;0,9916651436204035
2015-02-02;KNRI11;0,9927438484501805
2015-01-05;KNRI11;0,9988433932075662
2015-01-02;KNRI11;0,9912934351479392
2014-12-01;KNRI11;0,9918198291658039
2017-08-18;KROT3;0,9928611266034579
2017-05-19;KROT3;0,9920719953607419
2017-03-29;KROT3;0,9941651220998519
2016-11-17;KROT3;0,9949065914920328
2016-08-18;KROT3;0,9926355475350291
2016-05-13;KROT3;0,990001377904444
2016-03-16;KROT3;0,9959867735609642
2015-11-13;KROT3;0,9956132482697534
2015-08-13;KROT3;0,9932883379786468
2015-05-13;KROT3;0,9953691000467635
2017-01-05;LAME3;0,9980063795853271
2016-10-06;LAME3;0,998607895153691
2016-07-06;LAME3;0,9966767924332905
2016-03-31;LAME3;0,8333136147010561
2016-03-14;LAME3;0,9986192551322104
2016-01-05;LAME3;0,99698860269771
2015-09-02;LAME3;0,9963308863969098
2015-03-16;LAME3;0,9958028572253643
2015-01-09;LAME3;0,9987237474304679
2017-01-05;LAME4;0,9985180794309424
2016-10-06;LAME4;0,9990047174840854
2016-07-06;LAME4;0,997705375586575
2016-03-31;LAME4;0,8333572643604487
2016-03-14;LAME4;0,999114235362303
2016-01-05;LAME4;0,9981485493431577
2015-09-02;LAME4;0,9971693988396749
2015-03-16;LAME4;0,9966799683599861
2015-01-09;LAME4;0,9990411436541142
2017-06-28;LCAM3;0,9928648648648648
2017-03-29;LCAM3;0,9884909248252146
2016-12-21;LCAM3;0,9979355354288758
2016-12-01;LCAM3;0,9341913341913343
2016-09-27;LCAM3;0,983849009408563
2016-06-28;LCAM3;0,9822474433527172
2016-03-29;LCAM3;0,9834878986654603
2015-09-23;LCAM3;0,9833435045436468
2015-06-25;LCAM3;0,977645696642223
2015-03-25;LCAM3;0,9801136363636362
2015-01-15;LCAM3;0,9870244630345167
2017-08-14;LEVE3;0,9782822757111597
2016-08-15;LEVE3;0,9900939050410614
2016-04-28;LEVE3;0,9841445122924676
2015-12-30;LEVE3;0,9976227355377466
2015-12-09;LEVE3;0,9641295074215699
2015-08-04;LEVE3;0,9908188073030049
2015-04-30;LEVE3;0,9766441733062263
2014-12-30;LEVE3;0,9980344003196722
2014-12-08;LEVE3;0,9539990352146647
2016-04-29;LIGT3;0,9952702702702704
2015-04-13;LIGT3;0,9483733250615283
2017-08-11;LILY34;0,9933781486632669
2017-05-15;LILY34;0,9935657047382154
2017-02-14;LILY34;0,992891505416657
2016-11-10;LILY34;0,9931238694227063
2016-05-12;LILY34;0,9930697412389172
2015-11-17;LILY34;0,9936052803441559
2017-08-11;LINX3;0,996551724137931
2017-04-10;LINX3;0,9927174218969885
2016-08-15;LINX3;0,9940191606918387
2016-06-15;LINX3;0,33333714873285814
2016-04-28;LINX3;0,9964649646517606
2015-12-11;LINX3;0,995934591554381
2015-07-17;LINX3;0,9934391994663463
2015-01-19;LINX3;0,993956005107611
2017-06-05;LLIS3;7,0
2014-11-24;LLIS3;0,9775910364145659
2017-09-05;LMTB34;0,9940693130399013
2017-06-06;LMTB34;0,9934108862424461
2017-03-06;LMTB34;0,993057087434937
2016-12-01;LMTB34;0,9934358504846948
2016-05-31;LMTB34;0,9935561823329786
2016-03-07;LMTB34;0,992925888212698
2015-11-30;LMTB34;0,992295478177271
2015-07-16;LMTB34;0,991926692241579
2016-06-02;LOGN3;5,0
2016-10-25;LPSB3;0,9928921568627451
2016-08-25;LPSB3;0,9998750347040323
2016-06-28;LPSB3;1,0000097686231824
2016-06-15;LPSB3;1,000223838836038
2016-06-03;LPSB3;0,9997569191235199
2016-04-29;LPSB3;0,9999747605557964
2016-04-22;LPSB3;1,0000973319215822
2016-04-19;LPSB3;1,0002269943832087
2016-04-08;LPSB3;1,000005708577137
2016-04-01;LPSB3;0,9996846791728242
2016-03-28;LPSB3;1,000309709940621
2016-03-24;LPSB3;0,9996694214876032
2016-03-22;LPSB3;1,0002747252747253
2016-02-29;LPSB3;0,9997951764043219
2016-02-23;LPSB3;0,9999153305306011
2016-01-28;LPSB3;1,0003670473083195
2016-01-26;LPSB3;0,9997241978264443
2016-01-19;LPSB3;1,0002645672098185
2016-01-18;LPSB3;0,9996592161972537
2016-01-14;LPSB3;1,0002374169040835
2016-01-11;LPSB3;1,000127364197924
2016-01-06;LPSB3;0,9999537275979283
2016-01-05;LPSB3;0,9997475584165602
2015-12-29;LPSB3;1,0002417363363185
2015-12-28;LPSB3;0,9997364613219695
2015-12-17;LPSB3;0,9999410400534573
2015-12-01;LPSB3;1,0000413740927254
2015-11-25;LPSB3;1,0000771243630353
2015-11-18;LPSB3;0,999889324310352
2015-11-17;LPSB3;1,0002705932115283
2015-11-16;LPSB3;0,9997574612576272
2015-11-04;LPSB3;1,0002975444227138
2015-10-27;LPSB3;0,999658005306555
2015-10-23;LPSB3;1,000372447843265
2015-10-05;LPSB3;0,999925893635571
2015-09-24;LPSB3;0,9997253501785224
2015-09-22;LPSB3;1,0002895388924802
2015-09-15;LPSB3;0,9998126708272426
2015-09-10;LPSB3;0,9999465971717861
2015-05-12;LPSB3;0,9983492102849292
2017-06-26;LREN3;0,9975545522949587
2017-05-04;LREN3;0,9091151750631418
2017-04-20;LREN3;0,9958139124080633
2017-03-22;LREN3;0,9971991884224051
2016-12-16;LREN3;0,9967579120370534
2016-09-27;LREN3;0,9972126287672369
2016-06-23;LREN3;0,9972136067439683
2016-04-22;LREN3;0,9910939384299217
2016-03-16;LREN3;0,9968964444445144
2015-12-18;LREN3;0,9971747560626342
2015-09-24;LREN3;0,1995071923410647
2015-06-19;LREN3;0,9981423799270607
2015-04-17;LREN3;0,9902108146530053
2015-03-19;LREN3;0,9978005831333514
2014-12-18;LREN3;0,9980251030304454
2015-06-18;LUPA3;500,0
2017-08-11;LUXM4;0,6666431593794075
2015-05-05;LUXM4;0,5000176310871328
2017-01-17;MACY34;0,9915719298245614
2016-09-19;MACY34;0,9895556088521971
2016-06-13;MACY34;0,9889877072395349
2017-08-18;MAGG3;0,9775916230366491
2017-05-05;MAGG3;0,9341152872261578
2016-01-15;MAGG3;4,9998821975973495
2017-08-08;MAXR11;0,9816632978723404
2017-07-11;MAXR11;0,9966229588308684
2017-06-13;MAXR11;0,9957145880891846
2017-05-09;MAXR11;0,9966076276074679
2017-04-13;MAXR11;0,9969164801478053
2017-03-09;MAXR11;0,996932717911527
2017-02-08;MAXR11;0,974621506719892
2017-01-09;MAXR11;0,9956434373442505
2016-12-09;MAXR11;0,9955835765503974
2016-11-10;MAXR11;0,9952741801274193
2016-10-10;MAXR11;0,9959049197329847
2016-09-12;MAXR11;0,9959723975143465
2016-08-10;MAXR11;0,9785662879523775
2016-07-08;MAXR11;0,99531582997632
2016-06-08;MAXR11;0,99579388054717
2016-05-10;MAXR11;0,993544866568929
2016-04-08;MAXR11;0,9949341639480406
2016-03-09;MAXR11;0,9945894675541641
2016-02-11;MAXR11;0,9703457902783554
